"char;""storage"";""item"";""quantity""",,
"Derion;""inventory"";""Fulmenite"";""2""",d,2
"Derion;""inventory"";""Spinel"";""1""",spinel,1
"Derion;""inventory"";""Painite"";""35""",painite,35
"Derion;""inventory"";""Kitron Macaron"";""7""",jadeite,64
"Derion;""inventory"";""Jadeite"";""64""",aquamarine,39
"Derion;""inventory"";""Silver Ingot"";""1""",sanguinet,1
"Derion;""inventory"";""Wind Crystal"";""4""",fluorite,44
"Derion;""inventory"";""Aquamarine"";""39""",Sapphire,1
"Derion;""inventory"";""Lightning Cluster"";""7""",emerald,3
"Derion;""inventory"";""Hermes' Sandals"";""1""",moonstone,41
"Derion;""inventory"";""Pearlsack"";""1""",sunstone,43
"Derion;""inventory"";""Platinum Ore"";""2""",gold ingot,127
"Derion;""inventory"";""Wind Cluster"";""13""",topaz,1
"Derion;""inventory"";""Sanguinet"";""1""",ruby,3
"Derion;""inventory"";""Fluorite"";""44""",zircon,44
"Derion;""inventory"";""Sapphire"";""1""",chrysoberyl,42
"Derion;""inventory"";""Fire Crystal"";""46""",,
"Derion;""inventory"";""Silver Beastcoin"";""1""",,
"Derion;""inventory"";""Ice Ore"";""1""",,
"Derion;""inventory"";""Sunstone"";""43""",,
"Derion;""inventory"";""Cotton Thread"";""19""",,
"Derion;""inventory"";""Emerald"";""3""",,
"Derion;""inventory"";""Moonstone"";""41""",,
"Derion;""inventory"";""Gold Ingot"";""127""",,
"Derion;""inventory"";""Fire Ore"";""1""",,
"Derion;""inventory"";""Mtl. Beastcoin"";""2""",,
"Derion;""inventory"";""Topaz"";""1""",,
"Derion;""inventory"";""Ruby"";""3""",,
"Derion;""inventory"";""Instant Warp"";""1""",,
"Derion;""inventory"";""Zircon"";""44""",,
"Derion;""inventory"";""Earth Cluster"";""3""",,
"Derion;""inventory"";""Lightng. Crystal"";""5""",,
"Derion;""inventory"";""Earth Crystal"";""6""",,
"Derion;""inventory"";""Chrysoberyl"";""42""",,
"Derion;""safe"";""Coiled Yarn"";""1""",,
"Derion;""safe"";""E.Abjuration: Ft."";""1""",,
"Derion;""safe"";""N.Abjuration: Hn."";""1""",,
"Derion;""safe"";""N.Abjuration: Hd."";""1""",,
"Derion;""safe"";""Storage Slip 02"";""1""",,
"Derion;""safe"";""Storage Slip 08"";""1""",,
"Derion;""safe"";""Hpemde Organ"";""1""",,
"Derion;""safe"";""Diligence Grimoire"";""1""",,
"Derion;""safe"";""Nvrch. Seal: Lg."";""1""",,
"Derion;""safe"";""Royal Jelly"";""1""",,
"Derion;""safe"";""A.Abjuration: Ft."";""1""",,
"Derion;""safe"";""Storage Slip 04"";""1""",,
"Derion;""safe"";""Storage Slip 10"";""1""",,
"Derion;""safe"";""Ecarlate Cloth"";""1""",,
"Derion;""safe"";""M.Abjuration: Hd."";""1""",,
"Derion;""safe"";""Xzomit Organ"";""5""",,
"Derion;""safe"";""Star Orb"";""1""",,
"Derion;""safe"";""W.Abjuration: Hd."";""1""",,
"Derion;""safe"";""Bastokan Flag"";""1""",,
"Derion;""safe"";""Storage Slip 03"";""1""",,
"Derion;""safe"";""A.Abjuration: Hd."";""1""",,
"Derion;""safe"";""Luminian Tissue"";""1""",,
"Derion;""safe"";""Storage Slip 06"";""1""",,
"Derion;""safe"";""Sahagin Key"";""1""",,
"Derion;""safe"";""Luminian Thread"";""1""",,
"Derion;""safe"";""Benedict Silk"";""1""",,
"Derion;""safe"";""Cardinal Cloth"";""1""",,
"Derion;""safe"";""Storage Slip 01"";""1""",,
"Derion;""safe"";""Ulhuadshi's Fang"";""2""",,
"Derion;""safe"";""Yovra Organ"";""1""",,
"Derion;""safe"";""Luminion Chip"";""2""",,
"Derion;""safe"";""D.Abjuration: Hd."";""1""",,
"Derion;""safe"";""Pantin Wire"";""1""",,
"Derion;""safe"";""Imperial Standard"";""1""",,
"Derion;""safe"";""Storage Slip 09"";""1""",,
"Derion;""safe"";""D.Abjuration: Hn."";""1""",,
"Derion;""safe"";""Phuabo Organ"";""9""",,
"Derion;""safe"";""Luminicloth"";""1""",,
"Derion;""safe"";""Vision Jewel"";""6""",,
"Derion;""safe"";""Rby. Silk Thread"";""1""",,
"Derion;""safe"";""Scarlet Odoshi"";""1""",,
"Derion;""safe"";""Dark Orichalcum"";""1""",,
"Derion;""safe"";""A.Abjuration: Hn."";""1""",,
"Derion;""safe"";""San d'Orian Flag"";""1""",,
"Derion;""safe"";""Glittering Yarn"";""1""",,
"Derion;""safe"";""Panetiere"";""1""",,
"Derion;""storage"";""Demon's Ring"";""2""",,
"Derion;""storage"";""Water Ore"";""2""",,
"Derion;""storage"";""Gold Ore"";""3""",,
"Derion;""storage"";""Iga Kyahan +2"";""1""",,
"Derion;""storage"";""Iga Hakama +2"";""1""",,
"Derion;""storage"";""Iga Ningi +2"";""1""",,
"Derion;""storage"";""Sekirei"";""1""",,
"Derion;""storage"";""Wind Ore"";""4""",,
"Derion;""storage"";""Lightsome Cap"";""1""",,
"Derion;""storage"";""Fire Ore"";""1""",,
"Derion;""storage"";""Platinum Nugget"";""12""",,
"Derion;""storage"";""Light Ore"";""1""",,
"Derion;""storage"";""Platinum Ore"";""4""",,
"Derion;""storage"";""Ark Scythe"";""1""",,
"Derion;""storage"";""Carbuncle Mitts"";""1""",,
"Derion;""storage"";""Vision Bow"";""1""",,
"Derion;""storage"";""Pitchfork"";""1""",,
"Derion;""storage"";""Earth Ore"";""2""",,
"Derion;""storage"";""Iga Dochugappa"";""1""",,
"Derion;""storage"";""Tandava Crackows"";""1""",,
"Derion;""storage"";""Toki"";""1""",,
"Derion;""storage"";""Lightning Ore"";""4""",,
"Derion;""storage"";""Omphalos Bullet"";""1""",,
"Derion;""storage"";""Phineus' Gun"";""1""",,
"Derion;""storage"";""Phurba"";""1""",,
"Derion;""storage"";""Crimson Cuisses"";""1""",,
"Derion;""storage"";""Iga Zukin +2"";""1""",,
"Derion;""storage"";""Iga Tekko +2"";""1""",,
"Derion;""storage"";""Kamome"";""1""",,
"Derion;""storage"";""Virtus Crossbow"";""1""",,
"Derion;""storage"";""Dark Ore"";""4""",,
"Derion;""storage"";""Uchigatana"";""1""",,
"Derion;""storage"";""Rapidus Sax"";""1""",,
"Derion;""storage"";""Aliyat Chakram"";""1""",,
"Derion;""locker"";""Ferine Quijotes +2"";""1""",,
"Derion;""locker"";""Snow Belt"";""1""",,
"Derion;""locker"";""Ferine Ocreae +2"";""1""",,
"Derion;""locker"";""Peacock Amulet"";""1""",,
"Derion;""locker"";""Ferine Gausape +2"";""1""",,
"Derion;""locker"";""Light Belt"";""1""",,
"Derion;""locker"";""Twilight Scythe"";""1""",,
"Derion;""locker"";""Soil Belt"";""1""",,
"Derion;""locker"";""Ferine Cabasset +2"";""1""",,
"Derion;""locker"";""Uther's Grip"";""1""",,
"Derion;""locker"";""Sleep Bolt"";""66""",,
"Derion;""locker"";""Bizen-osafune"";""1""",,
"Derion;""locker"";""Skogul Lance"";""1""",,
"Derion;""locker"";""Frn. Manoplas +2"";""1""",,
"Derion;""locker"";""Kikugosaku"";""1""",,
"Derion;""locker"";""Porthos Byrnie"";""1""",,
"Derion;""locker"";""Ace's Leggings"";""1""",,
"Derion;""satchel"";""Pan's Horn"";""1""",,
"Derion;""satchel"";""Demonry Sash"";""1""",,
"Derion;""satchel"";""Hecate's Earring"";""1""",,
"Derion;""satchel"";""Altruistic Cape"";""1""",,
"Derion;""satchel"";""Searing Cape"";""1""",,
"Derion;""satchel"";""Korin Obi"";""1""",,
"Derion;""satchel"";""Werebuster"";""1""",,
"Derion;""satchel"";""Call. Doublet +2"";""1""",,
"Derion;""satchel"";""Aoidos' Cothrn. +2"";""1""",,
"Derion;""satchel"";""Augur's Gloves"";""1""",,
"Derion;""satchel"";""Atar I"";""1""",,
"Derion;""satchel"";""Orison Mitts +2"";""1""",,
"Derion;""satchel"";""Witful Belt"";""1""",,
"Derion;""satchel"";""Austerity Belt"";""1""",,
"Derion;""satchel"";""Iridal Staff"";""1""",,
"Derion;""satchel"";""Clarus Stone"";""1""",,
"Derion;""satchel"";""Bounding Boots"";""1""",,
"Derion;""satchel"";""Molva Maul"";""1""",,
"Derion;""satchel"";""Loquac. Earring"";""1""",,
"Derion;""satchel"";""Twilight Torque"";""1""",,
"Derion;""satchel"";""Caller's Pgch. +2"";""1""",,
"Derion;""satchel"";""Vourukasha I"";""1""",,
"Derion;""satchel"";""Vihuela"";""1""",,
"Derion;""satchel"";""Caller's Pendant"";""1""",,
"Derion;""satchel"";""Earth Staff"";""1""",,
"Derion;""satchel"";""Felicitas Cape"";""1""",,
"Derion;""satchel"";""Moldavite Earring"";""1""",,
"Derion;""satchel"";""Apamajas I"";""1""",,
"Derion;""satchel"";""Arka IV"";""1""",,
"Derion;""satchel"";""Orison Cap +2"";""1""",,
"Derion;""satchel"";""Praeco Doublet"";""1""",,
"Derion;""satchel"";""Phalaina Locket"";""1""",,
"Derion;""satchel"";""Incantor Stone"";""1""",,
"Derion;""satchel"";""Felibre's Dague"";""1""",,
"Derion;""satchel"";""Beneficus"";""1""",,
"Derion;""satchel"";""Cheviot Cape"";""1""",,
"Derion;""satchel"";""Eidolon Pendant"";""1""",,
"Derion;""satchel"";""Sirona's Ring"";""1""",,
"Derion;""satchel"";""Orsn. Duckbills +2"";""1""",,
"Derion;""satchel"";""Artemis' Medal"";""1""",,
"Derion;""satchel"";""Facio Bliaut"";""1""",,
"Derion;""satchel"";""Teiwaz"";""1""",,
"Derion;""satchel"";""Solemn Ring"";""1""",,
"Derion;""satchel"";""Call. Bracers +2"";""1""",,
"Derion;""satchel"";""Noble Poulaines"";""1""",,
"Derion;""satchel"";""Aoidos' Rhing. +2"";""1""",,
"Derion;""satchel"";""Orison Bliaud +2"";""1""",,
"Derion;""satchel"";""Caller's Horn +2"";""1""",,
"Derion;""satchel"";""Caller's Earring"";""1""",,
"Derion;""satchel"";""Rounsey Wand"";""1""",,
"Derion;""satchel"";""Aoidos' Hngrln. +2"";""1""",,
"Derion;""satchel"";""Aoidos' Calot +2"";""1""",,
"Derion;""satchel"";""Langeleik"";""1""",,
"Derion;""satchel"";""Sorcerer's Ring"";""1""",,
"Derion;""satchel"";""Caller's Spats +2"";""1""",,
"Derion;""satchel"";""Ad. Mnchtte. +2"";""1""",,
"Derion;""satchel"";""Colossus's Torque"";""1""",,
"Derion;""satchel"";""Orsn. Pantaln. +2"";""1""",,
"Derion;""sack"";""Bibiki Seashell"";""1""",,
"Derion;""sack"";""Asn. Armlets +2"";""1""",,
"Derion;""sack"";""Raider's Vest +2"";""1""",,
"Derion;""sack"";""Agasaya's Collar"";""1""",,
"Derion;""sack"";""Rvg. Lorica +2"";""1""",,
"Derion;""sack"";""Rajas Ring"";""1""",,
"Derion;""sack"";""Fransisca"";""1""",,
"Derion;""sack"";""Ravager's Earring"";""1""",,
"Derion;""sack"";""Em. Baghnakhs"";""1""",,
"Derion;""sack"";""Plenitas Virga"";""1""",,
"Derion;""sack"";""Eminent Voulge"";""1""",,
"Derion;""sack"";""Tantra Gaiters +2"";""1""",,
"Derion;""sack"";""Pole Grip"";""1""",,
"Derion;""sack"";""Byakko's Haidate"";""1""",,
"Derion;""sack"";""Torero Torque"";""1""",,
"Derion;""sack"";""Ravager's Mask +2"";""1""",,
"Derion;""sack"";""Spiral Ring"";""1""",,
"Derion;""sack"";""Pixie Earring"";""1""",,
"Derion;""sack"";""Raid. Poulaines +2"";""1""",,
"Derion;""sack"";""Hume M Gloves"";""1""",,
"Derion;""sack"";""Heed Ring"";""1""",,
"Derion;""sack"";""Rvg. Calligae +2"";""1""",,
"Derion;""sack"";""Magnetic Earring"";""1""",,
"Derion;""sack"";""Tantra Tathlum"";""1""",,
"Derion;""sack"";""Airy Ring"";""1""",,
"Derion;""sack"";""Suppanomimi"";""1""",,
"Derion;""sack"";""Joyeuse"";""1""",,
"Derion;""sack"";""Raid. Bonnet +2"";""1""",,
"Derion;""sack"";""Tyrant's Ring"";""1""",,
"Derion;""sack"";""Twilight Knife"";""1""",,
"Derion;""sack"";""Brutal Earring"";""1""",,
"Derion;""sack"";""Rvg. Cuisses +2"";""1""",,
"Derion;""sack"";""Melee Gloves"";""1""",,
"Derion;""sack"";""Raid. Armlets +2"";""1""",,
"Derion;""sack"";""Tantra Hose +2"";""1""",,
"Derion;""sack"";""Tantra Cyclas +2"";""1""",,
"Derion;""sack"";""Twilight Mail"";""1""",,
"Derion;""sack"";""Black Belt"";""1""",,
"Derion;""sack"";""Raider's Earring"";""1""",,
"Derion;""sack"";""Boxer's Mantle"";""1""",,
"Derion;""sack"";""Ballerines"";""1""",,
"Derion;""sack"";""Magnus Claymore"";""1""",,
"Derion;""sack"";""Ark Tachi"";""1""",,
"Derion;""sack"";""Dark Ring"";""1""",,
"Derion;""sack"";""Quint Spear"";""1""",,
"Derion;""sack"";""Brego Gloves"";""1""",,
"Derion;""sack"";""Epona's Ring"";""1""",,
"Derion;""sack"";""Theia's Hairpin"";""1""",,
"Derion;""sack"";""Ghillie Earring +1"";""1""",,
"Derion;""sack"";""Anguinus Belt"";""1""",,
"Derion;""sack"";""Atheling Mantle"";""1""",,
"Derion;""sack"";""Tantra Gloves +2"";""1""",,
"Derion;""sack"";""Tantra Crown +2"";""1""",,
"Derion;""sack"";""Ogier's Gauntlets"";""1""",,
"Derion;""sack"";""Rvg. Mufflers +2"";""1""",,
"Derion;""sack"";""Thief's Knife"";""1""",,
"Derion;""sack"";""Supernal Knife"";""1""",,
"Derion;""sack"";""Rancor Collar"";""1""",,
"Derion;""sack"";""Raid. Culottes +2"";""1""",,
"Derion;""sack"";""Twilight Belt"";""1""",,
"Derion;""sack"";""Breeze Belt"";""1""",,
"Derion;""sack"";""Magoraga Beads"";""1""",,
"Derion;""sack"";""Zelus Tiara"";""1""",,
"Derion;""sack"";""Ravager's Orb"";""1""",,
"Derion;""sack"";""Goading Belt"";""1""",,
"Derion;""sack"";""Nierenschutz"";""1""",,
"Derion;""sack"";""Raider's Bmrng."";""1""",,
"Derion;""sack"";""Bounty Sickle"";""1""",,
"Derion;""sack"";""Wanion Belt"";""1""",,
"Derion;""sack"";""Doom Tabar"";""1""",,
"Derion;""case"";""Sadist's Fortune"";""1""",,
"Derion;""case"";""Gem of the East"";""1""",,
"Derion;""case"";""Bastokan Ring"";""1""",,
"Derion;""case"";""Voyage Coin"";""6""",,
"Derion;""case"";""Magenta Chip"";""1""",,
"Derion;""case"";""Olduum Ring"";""1""",,
"Derion;""case"";""Temachtiani Shirt"";""1""",,
"Derion;""case"";""Neit's Cuffs"";""1""",,
"Derion;""case"";""Alliance Shirt"";""1""",,
"Derion;""case"";""Swordbreaker"";""1""",,
"Derion;""case"";""Shihei"";""12""",,
"Derion;""case"";""Hume Slacks"";""1""",,
"Derion;""case"";""Novennial Ring"";""1""",,
"Derion;""case"";""Nexus Cape"";""1""",,
"Derion;""case"";""Ibushi Shinai"";""1""",,
"Derion;""case"";""Despot's Fortune"";""1""",,
"Derion;""case"";""Prism Powder"";""8""",,
"Derion;""case"";""Dinner Hose"";""1""",,
"Derion;""case"";""Custom Gilet +1"";""1""",,
"Derion;""case"";""Springstone"";""1""",,
"Derion;""case"";""Gem of the South"";""1""",,
"Derion;""case"";""Undecennial Ring"";""1""",,
"Derion;""case"";""Gem of the West"";""1""",,
"Derion;""case"";""Smoldering Arm"";""1""",,
"Derion;""case"";""Sturdy Axe"";""1""",,
"Derion;""case"";""Dinner Jacket"";""1""",,
"Derion;""case"";""B.E.W. Pitaru"";""13""",,
"Derion;""case"";""Winterstone"";""1""",,
"Derion;""case"";""Toolbag (Sanja)"";""3""",,
"Derion;""case"";""Tavnazian Ring"";""1""",,
"Derion;""case"";""Namru's Crackows"";""1""",,
"Derion;""case"";""Autumnstone"";""1""",,
"Derion;""case"";""Warp Cudgel"";""1""",,
"Derion;""case"";""Summerstone"";""1""",,
"Derion;""case"";""Eyepatch"";""1""",,
"Derion;""case"";""Ancient Brass"";""5""",,
"Derion;""case"";""Traitor's Fortune"";""1""",,
"Derion;""case"";""Magian Specs."";""1""",,
"Derion;""case"";""Emperor Band"";""1""",,
"Derion;""case"";""Decennial Ring"";""1""",,
"Derion;""case"";""Wax Sword +1"";""1""",,
"Derion;""case"";""Benedict Yarn"";""1""",,
"Derion;""case"";""Vorpal Sword"";""1""",,
"Derion;""case"";""Teekess. Fragment"";""1""",,
"Derion;""case"";""Forbidden Key"";""48""",,
"Derion;""case"";""Ltng. Pendulum"";""1""",,
"Derion;""case"";""Teiwaz"";""1""",,
"Derion;""case"";""Sanjaku-Tenugui"";""87""",,
"Derion;""case"";""Ancients' Key"";""1""",,
"Derion;""case"";""Savory Shank"";""1""",,
"Derion;""case"";""Villain's Fortune"";""1""",,
"Derion;""case"";""Toolbag (Shihe)"";""6""",,
"Derion;""case"";""Homing Ring"";""1""",,
"Derion;""case"";""Shinobi-Tabi"";""27""",,
"Derion;""case"";""Devious Die"";""1""",,
"Derion;""case"";""Temachtiani Gloves"";""1""",,
"Derion;""case"";""Signal Pearl"";""1""",,
"Derion;""case"";""Darkflame Arm"";""1""",,
"Derion;""case"";""Gem of the North"";""1""",,
"Derion;""case"";""Wieldance Coin"";""5""",,
"Derion;""case"";""Chocobo Whistle"";""1""",,
"Derion;""case"";""Silent Oil"";""4""",,
"Derion;""case"";""Tablilla Mercury"";""1""",,
"Derion;""slip 01"";""Goliard Chapeau"";""1""",,
"Derion;""slip 01"";""Omega Ring"";""1""",,
"Derion;""slip 01"";""Anu's Gaiters"";""1""",,
"Derion;""slip 01"";""Goliard Trews"";""1""",,
"Derion;""slip 01"";""Morgana's Choker"";""1""",,
"Derion;""slip 01"";""Nemain's Slops"";""1""",,
"Derion;""slip 02"";""Prudence Rod"";""1""",,
"Derion;""slip 02"";""Hope Staff"";""1""",,
"Derion;""slip 02"";""Zenith Mitts"";""1""",,
"Derion;""slip 02"";""Justice Sword"";""1""",,
"Derion;""slip 02"";""Crm. Scale Mail"";""1""",,
"Derion;""slip 02"";""Faith Baghnakhs"";""1""",,
"Derion;""slip 02"";""Suzaku's Sune-Ate"";""1""",,
"Derion;""slip 02"";""Hope Torque"";""1""",,
"Derion;""slip 02"";""Justice Torque"";""1""",,
"Derion;""slip 02"";""Nashira Gages"";""1""",,
"Derion;""slip 02"";""Genbu's Shield"";""1""",,
"Derion;""slip 02"";""Byakko's Axe"";""1""",,
"Derion;""slip 02"";""Seiryu's Sword"";""1""",,
"Derion;""slip 02"";""Zenith Crown"";""1""",,
"Derion;""slip 02"";""Suzaku's Scythe"";""1""",,
"Derion;""slip 02"";""Zenith Slacks"";""1""",,
"Derion;""slip 02"";""Seiryu's Kote"";""1""",,
"Derion;""slip 03"";""Rubeus Boots"";""1""",,
"Derion;""slip 03"";""Twilight Cape"";""1""",,
"Derion;""slip 04"";""Warlock's Tights"";""1""",,
"Derion;""slip 04"";""Warlock's Tabard"";""1""",,
"Derion;""slip 04"";""Healer's Briault"";""1""",,
"Derion;""slip 04"";""Kukulcan's Staff"";""1""",,
"Derion;""slip 04"";""Evoker's Spats"";""1""",,
"Derion;""slip 04"";""Healer's Cap"";""1""",,
"Derion;""slip 04"";""Healer's Duckbills"";""1""",,
"Derion;""slip 04"";""Warlock's Chapeau"";""1""",,
"Derion;""slip 04"";""Healer's Mitts"";""1""",,
"Derion;""slip 04"";""Healer's Pantaln."";""1""",,
"Derion;""slip 06"";""Duelist's Chapeau"";""1""",,
"Derion;""slip 06"";""Sorcerer's Belt"";""1""",,
"Derion;""slip 06"";""Assassin's Pouln."";""1""",,
"Derion;""slip 06"";""Mirage Keffiyeh"";""1""",,
"Derion;""slip 06"";""Melee Crown"";""1""",,
"Derion;""slip 06"";""Cleric's Duckbills"";""1""",,
"Derion;""slip 06"";""Pantin Taj"";""1""",,
"Derion;""slip 06"";""Warrior's Calligae"";""1""",,
"Derion;""slip 06"";""Etoile Tights"";""1""",,
"Derion;""slip 06"";""Sorcerer's Petas."";""1""",,
"Derion;""slip 06"";""Cleric's Briault"";""1""",,
"Derion;""slip 06"";""Summoner's Dblt."";""1""",,
"Derion;""slip 06"";""Duelist's Boots"";""1""",,
"Derion;""slip 06"";""Melee Cyclas"";""1""",,
"Derion;""slip 06"";""Koga Chainmail"";""1""",,
"Derion;""slip 06"";""Abyss Burgeonet"";""1""",,
"Derion;""slip 06"";""Bard's Slippers"";""1""",,
"Derion;""slip 06"";""Scout's Beret"";""1""",,
"Derion;""slip 06"";""Duelist's Tabard"";""1""",,
"Derion;""slip 06"";""Cleric's Pantaln."";""1""",,
"Derion;""slip 06"";""Assassin's Cape"";""1""",,
"Derion;""slip 06"";""Bard's Jstcorps"";""1""",,
"Derion;""slip 06"";""Cleric's Mitts"";""1""",,
"Derion;""slip 06"";""Monster Gloves"";""1""",,
"Derion;""slip 06"";""Valor Breeches"";""1""",,
"Derion;""slip 06"";""Koga Kyahan"";""1""",,
"Derion;""slip 06"";""Warrior's Mufflers"";""1""",,
"Derion;""slip 06"";""Scout's Jerkin"";""1""",,
"Derion;""slip 06"";""Duelist's Tights"";""1""",,
"Derion;""slip 06"";""Cleric's Cap"";""1""",,
"Derion;""slip 06"";""Warrior's Lorica"";""1""",,
"Derion;""slip 08"";""Orison Locket"";""1""",,
"Derion;""slip 08"";""Savant's Earring"";""1""",,
"Derion;""slip 08"";""Mavi Tathlum"";""1""",,
"Derion;""slip 08"";""Lancer's Pelerine"";""1""",,
"Derion;""slip 08"";""Estoqueur's Collar"";""1""",,
"Derion;""slip 08"";""Creed Baudrier"";""1""",,
"Derion;""slip 08"";""Savant's Treatise"";""1""",,
"Derion;""slip 08"";""Cirque Earring"";""1""",,
"Derion;""slip 08"";""Orison Earring"";""1""",,
"Derion;""slip 08"";""Unkai Sugemino"";""1""",,
"Derion;""slip 08"";""Creed Collar"";""1""",,
"Derion;""slip 08"";""Aoidos' Earring"";""1""",,
"Derion;""slip 08"";""Estoqueur's Cape"";""1""",,
"Derion;""slip 08"";""Cirque Sash"";""1""",,
"Derion;""slip 08"";""Tantra Earring"";""1""",,
"Derion;""slip 08"";""Bale Sollerets"";""1""",,
"Derion;""slip 08"";""Ferine Necklace"";""1""",,
"Derion;""slip 08"";""Charis Feather"";""1""",,
"Derion;""slip 08"";""Aoidos' Matinee"";""1""",,
"Derion;""slip 08"";""Sylvan Scarf"";""1""",,
"Derion;""slip 08"";""Navarch's Mantle"";""1""",,
"Derion;""slip 08"";""Goetia Mantle"";""1""",,
"Derion;""slip 08"";""Estq. Earring"";""1""",,
"Derion;""slip 08"";""Orison Cape"";""1""",,
"Derion;""slip 10"";""Estq. Sayon +2"";""1""",,
"Derion;""slip 10"";""Estqr. Fuseau +2"";""1""",,
"Derion;""slip 10"";""Goetia Coat +2"";""1""",,
"Derion;""slip 10"";""Sylvan Caban +2"";""1""",,
"Derion;""slip 10"";""Estq. Houseaux +2"";""1""",,
"Derion;""slip 10"";""Unkai Haidate +2"";""1""",,
"Derion;""slip 10"";""Sylvan Bragues +2"";""1""",,
"Derion;""slip 10"";""Charis Shoes +2"";""1""",,
"Derion;""slip 10"";""Syl. Glvltte. +2"";""1""",,
"Derion;""slip 10"";""Charis Tiara +2"";""1""",,
"Derion;""slip 10"";""Goetia Petasos +2"";""1""",,
"Derion;""slip 10"";""Charis Casaque +2"";""1""",,
"Derion;""slip 10"";""Unkai Domaru +2"";""1""",,
"Derion;""slip 10"";""Charis Bangles +2"";""1""",,
"Derion;""slip 10"";""Estq. Ganthrt. +2"";""1""",,
"Derion;""slip 10"";""Sylvan Bottln. +2"";""1""",,
"Derion;""slip 10"";""Unkai Kote +2"";""1""",,
"Derion;""slip 10"";""Unkai Sune-Ate +2"";""1""",,
"Derion;""slip 10"";""Goetia Gloves +2"";""1""",,
"Derion;""slip 10"";""Charis Tights +2"";""1""",,
"Derion;""slip 10"";""Goet. Chausses +2"";""1""",,
"Derion;""slip 10"";""Estq. Chappel +2"";""1""",,
"Derion;""slip 10"";""Goetia Sabots +2"";""1""",,
"Derion;""slip 10"";""Sylvan Gapette +2"";""1""",,
"Derion;""slip 10"";""Unkai Kabuto +2"";""1""",,
