"char;""storage"";""item"";""quantity""",
"Feary;""inventory"";""Autumnstone"";""1""",
"Feary;""inventory"";""Summerstone"";""1""",
"Feary;""inventory"";""Lacquer Tree Log"";""47""",
"Feary;""inventory"";""Thuellaic Ecu"";""1""",
"Feary;""inventory"";""Hearty Earring"";""1""",
"Feary;""inventory"";""Gem of the West"";""1""",
"Feary;""inventory"";""Straw Hat"";""1""",
"Feary;""inventory"";""Kazham Peppers"";""43""",
"Feary;""inventory"";""Dryad Root"";""38""",
"Feary;""inventory"";""Wind Crystal"";""1""",
"Feary;""inventory"";""Tropical Cactus"";""1""",
"Feary;""inventory"";""Sunflower Seeds"";""3""",
"Feary;""inventory"";""Alaunus's Cape"";""1""",
"Feary;""inventory"";""Dark Crystal"";""1""",
"Feary;""inventory"";""Linkpearl"";""1""",
"Feary;""inventory"";""Achaq Grip"";""1""",
"Feary;""inventory"";""Burdock"";""1""",
"Feary;""inventory"";""Chiner's Belt +1"";""1""",
"Feary;""inventory"";""Warp Ring"";""1""",
"Feary;""inventory"";""Gold Beastcoin"";""1""",
"Feary;""inventory"";""Beastly Shank"";""1""",
"Feary;""inventory"";""Moat Carp"";""3""",
"Feary;""inventory"";""Lightng. Crystal"";""1""",
"Feary;""inventory"";""Gem of the East"";""1""",
"Feary;""inventory"";""Gem of the South"";""1""",
"Feary;""slip 01"";""Usukane Sune-Ate"";""1""",
"Feary;""slip 01"";""Morrigan's Pgch."";""1""",
"Feary;""slip 01"";""Yigit Crackows"";""1""",
"Feary;""slip 01"";""Morrigan's Robe"";""1""",
"Feary;""slip 01"";""Ares' Sollerets"";""1""",
"Feary;""slip 01"";""Yigit Gomlek"";""1""",
"Feary;""slip 01"";""Pln. Khazagand"";""1""",
"Feary;""slip 01"";""Marduk's Jubbah"";""1""",
"Feary;""slip 01"";""Ares' Cuirass"";""1""",
"Feary;""slip 01"";""Perdu Voulge"";""1""",
"Feary;""slip 01"";""Marduk's Dastanas"";""1""",
"Feary;""slip 01"";""Denali Wristbands"";""1""",
"Feary;""slip 01"";""Delta Earring"";""1""",
"Feary;""slip 01"";""Ares' Gauntlets"";""1""",
"Feary;""slip 01"";""Yigit Gages"";""1""",
"Feary;""slip 01"";""Marduk's Crackows"";""1""",
"Feary;""slip 01"";""Morrigan's Coron."";""1""",
"Feary;""slip 01"";""Skadi's Cuirie"";""1""",
"Feary;""slip 01"";""Askar Zucchetto"";""1""",
"Feary;""slip 01"";""Njord's Jerkin"";""1""",
"Feary;""slip 01"";""Usukane Gote"";""1""",
"Feary;""slip 01"";""Storm Fife"";""1""",
"Feary;""slip 01"";""Usukane Hizayoroi"";""1""",
"Feary;""slip 01"";""Yigit Turban"";""1""",
"Feary;""slip 01"";""Pln. Seraweels"";""1""",
"Feary;""slip 01"";""Usukane Haramaki"";""1""",
"Feary;""slip 01"";""Yigit Seraweels"";""1""",
"Feary;""slip 01"";""Ares' Mask"";""1""",
"Feary;""slip 01"";""Marduk's Tiara"";""1""",
"Feary;""slip 01"";""Askar Korazin"";""1""",
"Feary;""slip 01"";""Perdu Sickle"";""1""",
"Feary;""slip 01"";""Denali Bonnet"";""1""",
"Feary;""slip 01"";""Skadi's Visor"";""1""",
"Feary;""slip 01"";""Omega Ring"";""1""",
"Feary;""slip 01"";""Ares' Flanchard"";""1""",
"Feary;""slip 01"";""Iota Ring"";""1""",
"Feary;""slip 01"";""Skadi's Bazubands"";""1""",
"Feary;""slip 01"";""Skadi's Chausses"";""1""",
"Feary;""slip 01"";""Morrigan's Slops"";""1""",
"Feary;""slip 01"";""Usukane Somen"";""1""",
"Feary;""slip 01"";""Morgana's Choker"";""1""",
"Feary;""slip 01"";""Morrigan's Cuffs"";""1""",
"Feary;""slip 02"";""Prudence Rod"";""1""",
"Feary;""slip 02"";""Hope Staff"";""1""",
"Feary;""slip 02"";""Zenith Mitts"";""1""",
"Feary;""slip 02"";""Shura Togi"";""1""",
"Feary;""slip 02"";""Suzaku's Scythe"";""1""",
"Feary;""slip 02"";""Crm. Scale Mail"";""1""",
"Feary;""slip 02"";""Hct. Leggings"";""1""",
"Feary;""slip 02"";""Dalmatica"";""1""",
"Feary;""slip 02"";""Hecatomb Mittens"";""1""",
"Feary;""slip 02"";""Zenith Slacks"";""1""",
"Feary;""slip 02"";""Hope Torque"";""1""",
"Feary;""slip 02"";""Homam Manopolas"";""1""",
"Feary;""slip 02"";""Crimson Mask"";""1""",
"Feary;""slip 02"";""Suzaku's Sune-Ate"";""1""",
"Feary;""slip 02"";""Homam Corazza"";""1""",
"Feary;""slip 02"";""Boxer's Mantle"";""1""",
"Feary;""slip 02"";""Koenig Schaller"";""1""",
"Feary;""slip 02"";""Homam Cosciales"";""1""",
"Feary;""slip 02"";""Zenith Crown"";""1""",
"Feary;""slip 02"";""Prudence Torque"";""1""",
"Feary;""slip 02"";""Zenith Pumps"";""1""",
"Feary;""slip 02"";""Justice Torque"";""1""",
"Feary;""slip 02"";""Kng. Handschuhs"";""1""",
"Feary;""slip 02"";""Seiryu's Sword"";""1""",
"Feary;""slip 02"";""Genbu's Kabuto"";""1""",
"Feary;""slip 02"";""Hecatomb Harness"";""1""",
"Feary;""slip 02"";""Byakko's Haidate"";""1""",
"Feary;""slip 02"";""Seiryu's Kote"";""1""",
"Feary;""slip 03"";""Ogier's Leggings"";""1""",
"Feary;""slip 03"";""Aurum Cuisses"";""1""",
"Feary;""slip 03"";""Ogier's Surcoat"";""1""",
"Feary;""slip 03"";""Oracle's Gloves"";""1""",
"Feary;""slip 03"";""Enkidu's Subligar"";""1""",
"Feary;""slip 03"";""Athos's Tabard"";""1""",
"Feary;""slip 03"";""Ogier's Gauntlets"";""1""",
"Feary;""slip 03"";""Oracle's Pigaches"";""1""",
"Feary;""slip 03"";""Aurum Sabatons"";""1""",
"Feary;""slip 03"";""Twilight Mail"";""1""",
"Feary;""slip 03"";""Oracle's Braconi"";""1""",
"Feary;""slip 03"";""Twilight Knife"";""1""",
"Feary;""slip 03"";""Rubeus Jacket"";""1""",
"Feary;""slip 03"";""Athos's Boots"";""1""",
"Feary;""slip 03"";""Enkidu's Mittens"";""1""",
"Feary;""slip 03"";""Twilight Scythe"";""1""",
"Feary;""slip 03"";""Rubeus Bandeau"";""1""",
"Feary;""slip 03"";""Rubeus Spats"";""1""",
"Feary;""slip 03"";""Rubeus Gloves"";""1""",
"Feary;""slip 03"";""Aurum Gauntlets"";""1""",
"Feary;""slip 03"";""Athos's Tights"";""1""",
"Feary;""slip 03"";""Twilight Torque"";""1""",
"Feary;""slip 03"";""Athos's Gloves"";""1""",
"Feary;""slip 03"";""Athos's Chapeau"";""1""",
"Feary;""slip 03"";""Ogier's Breeches"";""1""",
"Feary;""slip 03"";""Ogier's Helm"";""1""",
"Feary;""slip 03"";""Enkidu's Leggings"";""1""",
"Feary;""slip 03"";""Twilight Helm"";""1""",
"Feary;""slip 04"";""Runeist Bottes"";""1""",
"Feary;""slip 04"";""Corsair's Bottes"";""1""",
"Feary;""slip 04"";""Chaos Cuirass"";""1""",
"Feary;""slip 04"";""Runeist Trousers"";""1""",
"Feary;""slip 04"";""Warlock's Tabard"";""1""",
"Feary;""slip 04"";""Healer's Briault"";""1""",
"Feary;""slip 04"";""Chaos Flanchard"";""1""",
"Feary;""slip 04"";""Chaos Sollerets"";""1""",
"Feary;""slip 04"";""Dancer's Bangles"";""1""",
"Feary;""slip 04"";""Corsair's Tricorne"";""1""",
"Feary;""slip 04"";""Evoker's Spats"";""1""",
"Feary;""slip 04"";""Healer's Cap"";""1""",
"Feary;""slip 04"";""Beast Trousers"";""1""",
"Feary;""slip 04"";""Wizard's Gloves"";""1""",
"Feary;""slip 04"";""Runeist Coat"";""1""",
"Feary;""slip 04"";""Runeist Mitons"";""1""",
"Feary;""slip 04"";""Chaos Gauntlets"";""1""",
"Feary;""slip 04"";""Runeist Bandeau"";""1""",
"Feary;""slip 04"";""Filiae Bell"";""1""",
"Feary;""slip 04"";""Beorc Sword"";""1""",
"Feary;""slip 04"";""Scholar's Gown"";""1""",
"Feary;""slip 04"";""Healer's Duckbills"";""1""",
"Feary;""slip 04"";""Magus Keffiyeh"";""1""",
"Feary;""slip 04"";""Wizard's Petasos"";""1""",
"Feary;""slip 04"";""Scholar's Bracers"";""1""",
"Feary;""slip 04"";""War Hoop"";""1""",
"Feary;""slip 04"";""Scholar's M.board"";""1""",
"Feary;""slip 04"";""Corsair's Gants"";""1""",
"Feary;""slip 04"";""Evoker's Bracers"";""1""",
"Feary;""slip 04"";""Turbo Animator"";""1""",
"Feary;""slip 04"";""Beast Gloves"";""1""",
"Feary;""slip 04"";""Wizard's Tonban"";""1""",
"Feary;""slip 06"";""Sorcerer's Tonban"";""1""",
"Feary;""slip 06"";""Pantin Cape"";""1""",
"Feary;""slip 06"";""Bard's Cape"";""1""",
"Feary;""slip 06"";""Melee Crown"";""1""",
"Feary;""slip 06"";""Duelist's Belt"";""1""",
"Feary;""slip 06"";""Sorcerer's Sabots"";""1""",
"Feary;""slip 06"";""Argute Belt"";""1""",
"Feary;""slip 06"";""Etoile Cape"";""1""",
"Feary;""slip 06"";""Melee Cape"";""1""",
"Feary;""slip 06"";""Mirage Shalwar"";""1""",
"Feary;""slip 06"";""Commodore Belt"";""1""",
"Feary;""slip 06"";""Pantin Dastanas"";""1""",
"Feary;""slip 06"";""Wyrm Belt"";""1""",
"Feary;""slip 06"";""Valor Cape"";""1""",
"Feary;""slip 06"";""Abyss Burgeonet"";""1""",
"Feary;""slip 06"";""Abyss Flanchard"";""1""",
"Feary;""slip 06"";""Mirage Mantle"";""1""",
"Feary;""slip 06"";""Summoner's Cape"";""1""",
"Feary;""slip 06"";""Koga Sarashi"";""1""",
"Feary;""slip 06"";""Assassin's Cape"";""1""",
"Feary;""slip 06"";""Sorcerer's Gloves"";""1""",
"Feary;""slip 06"";""Cleric's Mitts"";""1""",
"Feary;""slip 06"";""Saotome Haidate"";""1""",
"Feary;""slip 06"";""Monster Belt"";""1""",
"Feary;""slip 06"";""Warrior's Stone"";""1""",
"Feary;""slip 06"";""Cleric's Belt"";""1""",
"Feary;""slip 06"";""Abyss Cape"";""1""",
"Feary;""slip 06"";""Sao. Koshi-Ate"";""1""",
"Feary;""slip 06"";""Sorcerer's Petas."";""1""",
"Feary;""slip 06"";""Sorcerer's Belt"";""1""",
"Feary;""slip 08"";""Orison Locket"";""1""",
"Feary;""slip 08"";""Mavi Earring"";""1""",
"Feary;""slip 08"";""Lancer's Pelerine"";""1""",
"Feary;""slip 08"";""Lancer's Torque"";""1""",
"Feary;""slip 08"";""Ferine Earring"";""1""",
"Feary;""slip 08"";""Bale Earring"";""1""",
"Feary;""slip 08"";""Unkai Sugemino"";""1""",
"Feary;""slip 08"";""Aoidos' Earring"";""1""",
"Feary;""slip 08"";""Estoqueur's Cape"";""1""",
"Feary;""slip 08"";""Cirque Sash"";""1""",
"Feary;""slip 08"";""Orison Earring"";""1""",
"Feary;""slip 08"";""Ravager's Earring"";""1""",
"Feary;""slip 08"";""Estq. Earring"";""1""",
"Feary;""slip 08"";""Creed Collar"";""1""",
"Feary;""slip 08"";""Creed Earring"";""1""",
"Feary;""slip 08"";""Mavi Tathlum"";""1""",
"Feary;""slip 08"";""Charis Earring"";""1""",
"Feary;""slip 08"";""Iga Dochugappa"";""1""",
"Feary;""slip 08"";""Estoqueur's Collar"";""1""",
"Feary;""slip 08"";""Cirque Earring"";""1""",
"Feary;""slip 08"";""Caller's Earring"";""1""",
"Feary;""slip 08"";""Ferine Mantle"";""1""",
"Feary;""slip 08"";""Unkai Mimikazari"";""1""",
"Feary;""slip 08"";""Tantra Earring"";""1""",
"Feary;""slip 08"";""Savant's Chain"";""1""",
"Feary;""slip 08"";""Raider's Earring"";""1""",
"Feary;""slip 08"";""Ferine Necklace"";""1""",
"Feary;""slip 08"";""Ravager's Orb"";""1""",
"Feary;""slip 08"";""Bale Choker"";""1""",
"Feary;""slip 08"";""Sylvan Scarf"";""1""",
"Feary;""slip 08"";""Goetia Earring"";""1""",
"Feary;""slip 08"";""Goetia Mantle"";""1""",
"Feary;""slip 08"";""Tantra Tathlum"";""1""",
"Feary;""slip 08"";""Charis Feather"";""1""",
"Feary;""slip 10"";""Lncr. Vmbrc. +2"";""1""",
"Feary;""slip 10"";""Savant's Gown +2"";""1""",
"Feary;""slip 10"";""Creed Sabatons +2"";""1""",
"Feary;""slip 10"";""Goetia Coat +2"";""1""",
"Feary;""slip 10"";""Tantra Crown +2"";""1""",
"Feary;""slip 10"";""Call. Bracers +2"";""1""",
"Feary;""slip 10"";""Cirque Scarpe +2"";""1""",
"Feary;""slip 10"";""Raider's Vest +2"";""1""",
"Feary;""slip 10"";""Tantra Gloves +2"";""1""",
"Feary;""slip 10"";""Bale Gauntlets +2"";""1""",
"Feary;""slip 10"";""Charis Shoes +2"";""1""",
"Feary;""slip 10"";""Cirque Guanti +2"";""1""",
"Feary;""slip 10"";""Charis Bangles +2"";""1""",
"Feary;""slip 10"";""Lancer's Mezail +2"";""1""",
"Feary;""slip 10"";""Ferine Cabasset +2"";""1""",
"Feary;""slip 10"";""Raid. Culottes +2"";""1""",
"Feary;""slip 10"";""Caller's Horn +2"";""1""",
"Feary;""slip 10"";""Savant's Pants +2"";""1""",
"Feary;""slip 10"";""Lncr. Schynbld. +2"";""1""",
"Feary;""slip 10"";""Bale Burgeonet +2"";""1""",
"Feary;""slip 10"";""Goetia Gloves +2"";""1""",
"Feary;""slip 10"";""Charis Tights +2"";""1""",
"Feary;""slip 10"";""Tantra Hose +2"";""1""",
"Feary;""slip 10"";""Charis Tiara +2"";""1""",
"Feary;""slip 10"";""Ferine Gausape +2"";""1""",
"Feary;""slip 10"";""Goet. Chausses +2"";""1""",
"Feary;""slip 10"";""Tantra Gaiters +2"";""1""",
"Feary;""slip 12"";""War. Lorica -1"";""1""",
"Feary;""slip 12"";""War. Calligae -1"";""1""",
"Feary;""slip 12"";""Sao. Domaru -1"";""1""",
"Feary;""slip 12"";""Mst. Gaiters -1"";""1""",
"Feary;""slip 12"";""Src. Coat -1"";""1""",
"Feary;""slip 12"";""Etoile Shoes -1"";""1""",
"Feary;""slip 12"";""Mirage Jubbah -1"";""1""",
"Feary;""slip 12"";""Kog. Hakama -1"";""1""",
"Feary;""slip 12"";""Abs. Burgeonet -1"";""1""",
"Feary;""slip 12"";""Abs. Sollerets -1"";""1""",
"Feary;""slip 12"";""Mel. Cyclas -1"";""1""",
"Feary;""slip 12"";""Asn. Poulaines -1"";""1""",
"Feary;""slip 12"";""Etoile Casaque -1"";""1""",
"Feary;""slip 12"";""Argute M.board -1"";""1""",
"Feary;""slip 12"";""Clr. Pantaln. -1"";""1""",
"Feary;""slip 12"";""Src. Sabots -1"";""1""",
"Feary;""slip 12"";""Comm. Tricorne -1"";""1""",
"Feary;""slip 12"";""Src. Petasos -1"";""1""",
"Feary;""slip 12"";""Ptn. Churidars -1"";""1""",
"Feary;""slip 12"";""Mirage Charuqs -1"";""1""",
"Feary;""slip 12"";""Clr. Duckbills -1"";""1""",
"Feary;""slip 14"";""Nares Clogs"";""1""",
"Feary;""slip 14"";""Fea's Coronal"";""1""",
"Feary;""slip 14"";""Neit's Slops"";""1""",
"Feary;""slip 14"";""Idi's Jerkin"";""1""",
"Feary;""slip 14"";""Namru's Crackows"";""1""",
"Feary;""slip 14"";""Phorcys Schuhs"";""1""",
"Feary;""slip 14"";""Phorcys Salade"";""1""",
"Feary;""slip 14"";""Thaumas Nails"";""1""",
"Feary;""slip 14"";""Thaumas Coat"";""1""",
"Feary;""slip 14"";""Thaumas Gloves"";""1""",
"Feary;""slip 14"";""Skadi's Visor +1"";""1""",
"Feary;""slip 14"";""Mdk. Shalwar +1"";""1""",
"Feary;""slip 14"";""Phorcys Dirs"";""1""",
"Feary;""slip 14"";""Phorcys Mitts"";""1""",
"Feary;""slip 15"";""Wakido Kote"";""1""",
"Feary;""slip 15"";""Foire Taj"";""1""",
"Feary;""slip 15"";""Con. Pigaches"";""1""",
"Feary;""slip 15"";""Foire Tobe"";""1""",
"Feary;""slip 15"";""Ignominy Burgeonet"";""1""",
"Feary;""slip 15"";""Anchorite's Gloves"";""1""",
"Feary;""slip 15"";""Anchorite's Hose"";""1""",
"Feary;""slip 15"";""Anchorite's Crown"";""1""",
"Feary;""slip 15"";""Maxixi Shoes"";""1""",
"Feary;""slip 15"";""Pumm. Mufflers"";""1""",
"Feary;""slip 15"";""Wakido Kabuto"";""1""",
"Feary;""slip 15"";""Convoker's Horn"";""1""",
"Feary;""slip 15"";""Totemic Helm"";""1""",
"Feary;""slip 15"";""Pummeler's Lorica"";""1""",
"Feary;""slip 15"";""Anchorite's Cyclas"";""1""",
"Feary;""slip 15"";""Anch. Gaiters"";""1""",
"Feary;""slip 15"";""Hachiya Kyahan"";""1""",
"Feary;""slip 15"";""Totemic Jackcoat"";""1""",
"Feary;""slip 15"";""Brioso Cannions"";""1""",
"Feary;""slip 15"";""Hachiya Hakama"";""1""",
"Feary;""slip 15"";""Pumm. Calligae"";""1""",
"Feary;""slip 15"";""Totemic Gaiters"";""1""",
"Feary;""slip 15"";""Hachiya Tekko"";""1""",
"Feary;""slip 15"";""Wakido Domaru"";""1""",
"Feary;""slip 15"";""Convo. Doublet"";""1""",
"Feary;""slip 15"";""Maxixi Tiara"";""1""",
"Feary;""slip 15"";""Maxixi Tights"";""1""",
"Feary;""slip 15"";""Hachiya Hatsuburi"";""1""",
"Feary;""slip 15"";""Maxixi Casaque"";""1""",
"Feary;""slip 15"";""Pumm. Cuisses"";""1""",
"Feary;""slip 15"";""Pummeler's Mask"";""1""",
"Feary;""slip 15"";""Foire Babouches"";""1""",
"Feary;""slip 15"";""Foire Dastanas"";""1""",
"Feary;""slip 15"";""Rev. Gauntlets"";""1""",
"Feary;""slip 15"";""Foire Churidars"";""1""",
"Feary;""slip 15"";""Hachi. Chainmail"";""1""",
"Feary;""slip 16"";""Waki. Sune-Ate +1"";""1""",
"Feary;""slip 16"";""Wakido Haidate +1"";""1""",
"Feary;""slip 17"";""Futhark Coat"";""1""",
"Feary;""slip 17"";""Glyphic Pigaches"";""1""",
"Feary;""slip 17"";""Agoge Cuisses"";""1""",
"Feary;""slip 17"";""Fallen's Cuirass"";""1""",
"Feary;""slip 17"";""Horos Tights"";""1""",
"Feary;""slip 17"";""Sakonji Kabuto"";""1""",
"Feary;""slip 17"";""Sakonji Sune-Ate"";""1""",
"Feary;""slip 17"";""Futhark Trousers"";""1""",
"Feary;""slip 17"";""Agoge Lorica"";""1""",
"Feary;""slip 17"";""Glyphic Bracers"";""1""",
"Feary;""slip 17"";""Horos Casaque"";""1""",
"Feary;""slip 17"";""Pitre Tobe"";""1""",
"Feary;""slip 17"";""Hes. Hose"";""1""",
"Feary;""slip 17"";""Sakonji Kote"";""1""",
"Feary;""slip 17"";""Horos Toe Shoes"";""1""",
"Feary;""slip 17"";""Glyphic Spats"";""1""",
"Feary;""slip 17"";""Ankusa Helm"";""1""",
"Feary;""slip 17"";""Ankusa Trousers"";""1""",
"Feary;""slip 17"";""Hes. Gaiters"";""1""",
"Feary;""slip 17"";""Agoge Calligae"";""1""",
"Feary;""slip 17"";""Hes. Cyclas"";""1""",
"Feary;""slip 17"";""Hes. Gloves"";""1""",
"Feary;""slip 17"";""Pitre Babouches"";""1""",
"Feary;""slip 17"";""Futhark Bandeau"";""1""",
"Feary;""slip 17"";""Horos Bangles"";""1""",
"Feary;""slip 17"";""Glyphic Horn"";""1""",
"Feary;""slip 17"";""Plun. Bonnet"";""1""",
"Feary;""slip 17"";""Mochi. Chainmail"";""1""",
"Feary;""slip 17"";""Fallen's Sollerets"";""1""",
"Feary;""slip 17"";""Horos Tiara"";""1""",
"Feary;""slip 17"";""Fall. Fin. Gaunt."";""1""",
"Feary;""slip 17"";""Futhark Boots"";""1""",
"Feary;""slip 17"";""Sakonji Domaru"";""1""",
"Feary;""slip 17"";""Pitre Taj"";""1""",
"Feary;""slip 17"";""Agoge Mufflers"";""1""",
"Feary;""slip 17"";""Pitre Churidars"";""1""",
"Feary;""slip 17"";""Glyphic Doublet"";""1""",
"Feary;""slip 17"";""Mochizuki Kyahan"";""1""",
"Feary;""slip 17"";""Mochizuki Tekko"";""1""",
"Feary;""slip 17"";""Mochizuki Hakama"";""1""",
"Feary;""slip 17"";""Futhark Mitons"";""1""",
"Feary;""slip 17"";""Ankusa Gaiters"";""1""",
"Feary;""slip 17"";""Agoge Mask"";""1""",
"Feary;""slip 17"";""Ankusa Gloves"";""1""",
"Feary;""slip 17"";""Mochi. Hatsuburi"";""1""",
"Feary;""slip 17"";""Ankusa Jackcoat"";""1""",
"Feary;""slip 18"";""Bihu Cuffs +1"";""1""",
"Feary;""slip 20"";""Heathen's Cuirass"";""1""",
"Feary;""slip 20"";""Karagoz Pantaloni"";""1""",
"Feary;""slip 20"";""Nukumi Ocreae"";""1""",
"Feary;""slip 20"";""Hattori Hakama"";""1""",
"Feary;""slip 20"";""Hattori Tekko"";""1""",
"Feary;""slip 20"";""Kasuga Kote"";""1""",
"Feary;""slip 20"";""Erilaz Greaves"";""1""",
"Feary;""slip 20"";""Erilaz Gauntlets"";""1""",
"Feary;""slip 20"";""Kasuga Kabuto"";""1""",
"Feary;""slip 20"";""Kasuga Domaru"";""1""",
"Feary;""slip 20"";""Beckoner's Spats"";""1""",
"Feary;""slip 20"";""Kasuga Haidate"";""1""",
"Feary;""slip 20"";""Kasuga Sune-Ate"";""1""",
"Feary;""slip 20"";""Boii Mufflers"";""1""",
"Feary;""slip 20"";""Erilaz Galea"";""1""",
"Feary;""slip 20"";""Heath. Flanchard"";""1""",
"Feary;""slip 20"";""Maculele Casaque"";""1""",
"Feary;""slip 20"";""Beckoner's Doublet"";""1""",
"Feary;""slip 20"";""Nukumi Manoplas"";""1""",
"Feary;""slip 20"";""Hattori Ningi"";""1""",
"Feary;""slip 20"";""Boii Cuisses"";""1""",
"Feary;""slip 20"";""Erilaz Leg Guards"";""1""",
"Feary;""slip 20"";""Erilaz Surcoat"";""1""",
"Feary;""slip 20"";""Heath. Sollerets"";""1""",
"Feary;""slip 20"";""Boii Lorica"";""1""",
"Feary;""slip 20"";""Boii Calligae"";""1""",
"Feary;""slip 20"";""Karagoz Farsetto"";""1""",
"Feary;""slip 20"";""Chev. Gauntlets"";""1""",
"Feary;""slip 20"";""Karagoz Capello"";""1""",
"Feary;""slip 20"";""Boii Mask"";""1""",
"Feary;""slip 20"";""Beck. Pigaches"";""1""",
"Feary;""slip 20"";""Hattori Kyahan"";""1""",
"Feary;""slip 20"";""Hattori Zukin"";""1""",
"Feary;""slip 20"";""Chevalier's Armet"";""1""",
"Feary;""slip 20"";""Nukumi Quijotes"";""1""",
"Feary;""slip 20"";""Bhikku Cyclas"";""1""",
"Feary;""slip 20"";""Chevalier's Cuisses"";""1""",
"Feary;""key items"";""crimson orb"";""1""",
"Feary;""key items"";""Atmacite of the Slayer"";""1""",
"Feary;""key items"";""Atma of the Merciless Matriarch"";""1""",
"Feary;""key items"";""Way of the Carpenter"";""1""",
"Feary;""key items"";""""MHMU Treatise on Fish II"""";""1""",
"Feary;""key items"";""sticky gnat wing"";""1""",
"Feary;""key items"";""Atma of the Golden Claw"";""1""",
"Feary;""key items"";""Atma of the Scarlet Wing"";""1""",
"Feary;""key items"";""Atma of the Zenith"";""1""",
"Feary;""key items"";""colorful demilune abyssite"";""1""",
"Feary;""key items"";""map of Dynamis - Buburimu"";""1""",
"Feary;""key items"";""warped iron giant nail"";""1""",
"Feary;""key items"";""""Encyclopedia Icthyonnica"""";""1""",
"Feary;""key items"";""Scripture of Wind"";""1""",
"Feary;""key items"";""Atmacite of Enticement"";""1""",
"Feary;""key items"";""Atma of Illusions"";""1""",
"Feary;""key items"";""Black Card"";""1""",
"Feary;""key items"";""Atmacite of Deluges"";""1""",
"Feary;""key items"";""job gesture: dark knight"";""1""",
"Feary;""key items"";""lunar abyssite"";""1""",
"Feary;""key items"";""Atma of the Griffon's Claw"";""1""",
"Feary;""key items"";""prismatic fragment"";""1""",
"Feary;""key items"";""periapt of emergence"";""1""",
"Feary;""key items"";""map of Dio. Abdhaljs-Ghelsba"";""1""",
"Feary;""key items"";""ashen stratum abyssite III"";""1""",
"Feary;""key items"";""jade abyssite of lenity"";""1""",
"Feary;""key items"";""periapt of percipience"";""1""",
"Feary;""key items"";""memorandoll"";""1""",
"Feary;""key items"";""Atma of the Banisher"";""1""",
"Feary;""key items"";""map of Tavnazia"";""1""",
"Feary;""key items"";""""Varicose Mineral Veins"""";""1""",
"Feary;""key items"";""job gesture: paladin"";""1""",
"Feary;""key items"";""grimoire"";""1""",
"Feary;""key items"";""Atmacite of Imperium"";""1""",
"Feary;""key items"";""Atma of the Fallen One"";""1""",
"Feary;""key items"";""Dhokmak's blood sigil"";""1""",
"Feary;""key items"";""Assault armband"";""1""",
"Feary;""key items"";""traverser stone"";""1""",
"Feary;""key items"";""eschan cellar"";""1""",
"Feary;""key items"";""abyssite of the cosmos"";""1""",
"Feary;""key items"";""map of the Horutoto Ruins"";""1""",
"Feary;""key items"";""decayed dvergr tooth"";""1""",
